494.6,   1,   11,   33
494.6,   1,   12,   0
494.6,   1,   13,   59
494.6,   1,   14,   12
494.6,   1,   15,   42
494.8,   1,   1,   39
494.8,   1,   2,   23
494.8,   1,   3,   11
494.8,   1,   4,   51
494.8,   1,   5,   14
494.8,   1,   6,   70
494.8,   1,   7,   35
494.8,   1,   8,   5
494.8,   1,   9,   0
494.8,   1,   10,   28
494.8,   1,   11,   33
494.8,   1,   12,   0
494.8,   1,   13,   59
494.8,   1,   14,   11
494.8,   1,   15,   42
495,   1,   1,   39
495,   1,   2,   23
495,   1,   3,   11
495,   1,   4,   51
495,   1,   5,   14
495,   1,   6,   70
495,   1,   7,   34
495,   1,   8,   5
495,   1,   9,   0
495,   1,   10,   28
495,   1,   11,   33
495,   1,   12,   0
495,   1,   13,   59
495,   1,   14,   10
495,   1,   15,   43
495.2,   1,   1,   39
495.2,   1,   2,   23
495.2,   1,   3,   12
495.2,   1,   4,   51
495.2,   1,   5,   14
495.2,   1,   6,   71
495.2,   1,   7,   34
495.2,   1,   8,   5
495.2,   1,   9,   0
495.2,   1,   10,   28
495.2,   1,   11,   33
495.2,   1,   12,   0
495.2,   1,   13,   58
495.2,   1,   14,   8
495.2,   1,   15,   43
495.4,   1,   1,   39
495.4,   1,   2,   23
495.4,   1,   3,   12
495.4,   1,   4,   52
495.4,   1,   5,   14
495.4,   1,   6,   70
495.4,   1,   7,   34
495.4,   1,   8,   5
495.4,   1,   9,   0
495.4,   1,   10,   28
495.4,   1,   11,   33
495.4,   1,   12,   0
495.4,   1,   13,   58
495.4,   1,   14,   7
495.4,   1,   15,   43
495.6,   1,   1,   39
495.6,   1,   2,   23
495.6,   1,   3,   12
495.6,   1,   4,   52
495.6,   1,   5,   14
495.6,   1,   6,   71
495.6,   1,   7,   34
495.6,   1,   8,   6
495.6,   1,   9,   0
495.6,   1,   10,   28
495.6,   1,   11,   33
495.6,   1,   12,   0
495.6,   1,   13,   58
495.6,   1,   14,   6
495.6,   1,   15,   43
495.8,   1,   1,   39
495.8,   1,   2,   23
495.8,   1,   3,   12
495.8,   1,   4,   52
495.8,   1,   5,   14
495.8,   1,   6,   71
495.8,   1,   7,   34
495.8,   1,   8,   5
495.8,   1,   9,   0
495.8,   1,   10,   28
495.8,   1,   11,   32
495.8,   1,   12,   0
495.8,   1,   13,   58
495.8,   1,   14,   4
495.8,   1,   15,   44
496,   1,   1,   39
496,   1,   2,   23
496,   1,   3,   13
496,   1,   4,   52
496,   1,   5,   13
496,   1,   6,   71
496,   1,   7,   34
496,   1,   8,   6
496,   1,   9,   0
496,   1,   10,   28
496,   1,   11,   32
496,   1,   12,   0
496,   1,   13,   58
496,   1,   14,   3
496,   1,   15,   44
496.2,   1,   1,   39
496.2,   1,   2,   23
496.2,   1,   3,   13
496.2,   1,   4,   52
496.2,   1,   5,   13
496.2,   1,   6,   71
496.2,   1,   7,   34
496.2,   1,   8,   5
496.2,   1,   9,   0
496.2,   1,   10,   28
496.2,   1,   11,   32
496.2,   1,   12,   0
496.2,   1,   13,   57
496.2,   1,   14,   1
496.2,   1,   15,   44
496.4,   1,   1,   40
496.4,   1,   2,   23
496.4,   1,   3,   13
496.4,   1,   4,   52
496.4,   1,   5,   13
496.4,   1,   6,   72
496.4,   1,   7,   34
496.4,   1,   8,   5
496.4,   1,   9,   0
496.4,   1,   10,   28
496.4,   1,   11,   32
496.4,   1,   12,   0
496.4,   1,   13,   57
496.4,   1,   14,   0
496.4,   1,   15,   44
496.6,   1,   1,   40
496.6,   1,   2,   22
496.6,   1,   3,   14
496.6,   1,   4,   52
496.6,   1,   5,   13
496.6,   1,   6,   72
496.6,   1,   7,   34
496.6,   1,   8,   5
496.6,   1,   9,   0
496.6,   1,   10,   28
496.6,   1,   11,   32
496.6,   1,   12,   0
496.6,   1,   13,   57
496.6,   1,   14,   0
496.6,   1,   15,   44
496.8,   1,   1,   40
496.8,   1,   2,   23
496.8,   1,   3,   14
496.8,   1,   4,   53
496.8,   1,   5,   13
496.8,   1,   6,   72
496.8,   1,   7,   34
496.8,   1,   8,   5
496.8,   1,   9,   0
496.8,   1,   10,   28
496.8,   1,   11,   32
496.8,   1,   12,   0
496.8,   1,   13,   57
496.8,   1,   14,   0
496.8,   1,   15,   44
497,   1,   1,   40
497,   1,   2,   22
497,   1,   3,   14
497,   1,   4,   53
497,   1,   5,   13
497,   1,   6,   73
497,   1,   7,   33
497,   1,   8,   5
497,   1,   9,   0
497,   1,   10,   28
497,   1,   11,   32
497,   1,   12,   0
497,   1,   13,   56
497,   1,   14,   0
497,   1,   15,   45
497.2,   1,   1,   40
497.2,   1,   2,   22
497.2,   1,   3,   14
497.2,   1,   4,   53
497.2,   1,   5,   13
497.2,   1,   6,   73
497.2,   1,   7,   33
497.2,   1,   8,   5
497.2,   1,   9,   0
497.2,   1,   10,   28
497.2,   1,   11,   31
497.2,   1,   12,   0
497.2,   1,   13,   56
497.2,   1,   14,   0
497.2,   1,   15,   45
497.4,   1,   1,   40
497.4,   1,   2,   22
497.4,   1,   3,   14
497.4,   1,   4,   53
497.4,   1,   5,   13
497.4,   1,   6,   73
497.4,   1,   7,   33
497.4,   1,   8,   5
497.4,   1,   9,   0
497.4,   1,   10,   28
497.4,   1,   11,   31
497.4,   1,   12,   0
497.4,   1,   13,   56
497.4,   1,   14,   0
497.4,   1,   15,   45
497.6,   1,   1,   40
497.6,   1,   2,   22
497.6,   1,   3,   14
497.6,   1,   4,   53
497.6,   1,   5,   13
497.6,   1,   6,   72
497.6,   1,   7,   33
497.6,   1,   8,   5
497.6,   1,   9,   0
497.6,   1,   10,   28
497.6,   1,   11,   31
497.6,   1,   12,   0
497.6,   1,   13,   55
497.6,   1,   14,   0
497.6,   1,   15,   45
497.8,   1,   1,   40
497.8,   1,   2,   22
497.8,   1,   3,   14
497.8,   1,   4,   53
497.8,   1,   5,   12
497.8,   1,   6,   73
497.8,   1,   7,   33
497.8,   1,   8,   5
497.8,   1,   9,   0
497.8,   1,   10,   28
497.8,   1,   11,   31
497.8,   1,   12,   0
497.8,   1,   13,   55
497.8,   1,   14,   0
497.8,   1,   15,   45
498,   1,   1,   40
498,   1,   2,   22
498,   1,   3,   15
498,   1,   4,   54
498,   1,   5,   13
498,   1,   6,   73
498,   1,   7,   33
498,   1,   8,   5
498,   1,   9,   0
498,   1,   10,   28
498,   1,   11,   31
498,   1,   12,   0
498,   1,   13,   55
498,   1,   14,   0
498,   1,   15,   45
498.2,   1,   1,   40
498.2,   1,   2,   22
498.2,   1,   3,   15
498.2,   1,   4,   54
498.2,   1,   5,   13
498.2,   1,   6,   73
498.2,   1,   7,   33
498.2,   1,   8,   5
498.2,   1,   9,   0
498.2,   1,   10,   28
498.2,   1,   11,   31
498.2,   1,   12,   0
498.2,   1,   13,   54
498.2,   1,   14,   0
498.2,   1,   15,   45
498.4,   1,   1,   41
498.4,   1,   2,   22
498.4,   1,   3,   16
498.4,   1,   4,   54
498.4,   1,   5,   12
498.4,   1,   6,   74
498.4,   1,   7,   33
498.4,   1,   8,   5
498.4,   1,   9,   0
498.4,   1,   10,   28
498.4,   1,   11,   31
498.4,   1,   12,   0
498.4,   1,   13,   54
498.4,   1,   14,   0
498.4,   1,   15,   46
498.6,   1,   1,   40
498.6,   1,   2,   22
498.6,   1,   3,   16
498.6,   1,   4,   54
498.6,   1,   5,   12
498.6,   1,   6,   74
498.6,   1,   7,   33
498.6,   1,   8,   4
498.6,   1,   9,   0
498.6,   1,   10,   28
498.6,   1,   11,   31
498.6,   1,   12,   0
498.6,   1,   13,   54
498.6,   1,   14,   0
498.6,   1,   15,   46
498.8,   1,   1,   40
498.8,   1,   2,   22
498.8,   1,   3,   16
498.8,   1,   4,   55
498.8,   1,   5,   12
498.8,   1,   6,   74
498.8,   1,   7,   33
498.8,   1,   8,   5
498.8,   1,   9,   0
498.8,   1,   10,   28
498.8,   1,   11,   31
498.8,   1,   12,   0
498.8,   1,   13,   54
498.8,   1,   14,   0
498.8,   1,   15,   46
499,   1,   1,   41
499,   1,   2,   22
499,   1,   3,   16
499,   1,   4,   55
499,   1,   5,   12
499,   1,   6,   74
499,   1,   7,   33
499,   1,   8,   5
499,   1,   9,   0
499,   1,   10,   28
499,   1,   11,   31
499,   1,   12,   0
499,   1,   13,   54
499,   1,   14,   0
499,   1,   15,   46
499.2,   1,   1,   41
499.2,   1,   2,   22
499.2,   1,   3,   16
499.2,   1,   4,   55
499.2,   1,   5,   12
499.2,   1,   6,   74
499.2,   1,   7,   33
499.2,   1,   8,   4
499.2,   1,   9,   0
499.2,   1,   10,   28
499.2,   1,   11,   31
499.2,   1,   12,   0
499.2,   1,   13,   53
499.2,   1,   14,   0
499.2,   1,   15,   46
499.4,   1,   1,   41
499.4,   1,   2,   22
499.4,   1,   3,   17
499.4,   1,   4,   55
499.4,   1,   5,   11
499.4,   1,   6,   74
499.4,   1,   7,   33
499.4,   1,   8,   5
499.4,   1,   9,   0
499.4,   1,   10,   28
499.4,   1,   11,   31
499.4,   1,   12,   0
499.4,   1,   13,   53
499.4,   1,   14,   0
499.4,   1,   15,   46
499.6,   1,   1,   41
499.6,   1,   2,   22
499.6,   1,   3,   17
499.6,   1,   4,   55
499.6,   1,   5,   11
499.6,   1,   6,   75
499.6,   1,   7,   32
499.6,   1,   8,   4
499.6,   1,   9,   0
499.6,   1,   10,   28
499.6,   1,   11,   31
499.6,   1,   12,   0
499.6,   1,   13,   53
499.6,   1,   14,   0
499.6,   1,   15,   46
499.8,   1,   1,   41
499.8,   1,   2,   21
499.8,   1,   3,   17
499.8,   1,   4,   56
499.8,   1,   5,   11
499.8,   1,   6,   75
499.8,   1,   7,   32
499.8,   1,   8,   4
499.8,   1,   9,   0
499.8,   1,   10,   28
499.8,   1,   11,   30
499.8,   1,   12,   0
499.8,   1,   13,   52
499.8,   1,   14,   0
499.8,   1,   15,   46
500,   1,   1,   41
500,   1,   2,   22
500,   1,   3,   17
500,   1,   4,   56
500,   1,   5,   11
500,   1,   6,   75
500,   1,   7,   32
500,   1,   8,   4
500,   1,   9,   0
500,   1,   10,   28
500,   1,   11,   30
500,   1,   12,   0
500,   1,   13,   52
500,   1,   14,   0
500,   1,   15,   46
500.2,   1,   1,   41
500.2,   1,   2,   21
500.2,   1,   3,   17
500.2,   1,   4,   56
500.2,   1,   5,   11
500.2,   1,   6,   75
500.2,   1,   7,   32
500.2,   1,   8,   4
500.2,   1,   9,   0
500.2,   1,   10,   28
500.2,   1,   11,   30
500.2,   1,   12,   0
500.2,   1,   13,   52
500.2,   1,   14,   0
500.2,   1,   15,   46
500.4,   1,   1,   41
500.4,   1,   2,   21
500.4,   1,   3,   18
500.4,   1,   4,   56
500.4,   1,   5,   10
500.4,   1,   6,   75
500.4,   1,   7,   32
500.4,   1,   8,   4
500.4,   1,   9,   0
500.4,   1,   10,   28
500.4,   1,   11,   30
500.4,   1,   12,   0
500.4,   1,   13,   51
500.4,   1,   14,   0
500.4,   1,   15,   45
500.6,   1,   1,   41
500.6,   1,   2,   21
500.6,   1,   3,   18
500.6,   1,   4,   56
500.6,   1,   5,   10
500.6,   1,   6,   76
500.6,   1,   7,   32
500.6,   1,   8,   4
500.6,   1,   9,   0
500.6,   1,   10,   28
500.6,   1,   11,   30
500.6,   1,   12,   0
500.6,   1,   13,   51
500.6,   1,   14,   0
500.6,   1,   15,   46
500.8,   1,   1,   41
500.8,   1,   2,   21
500.8,   1,   3,   18
500.8,   1,   4,   57
500.8,   1,   5,   10
500.8,   1,   6,   76
500.8,   1,   7,   32
500.8,   1,   8,   4
500.8,   1,   9,   0
500.8,   1,   10,   28
500.8,   1,   11,   30
500.8,   1,   12,   0
500.8,   1,   13,   51
500.8,   1,   14,   0
500.8,   1,   15,   46
501,   1,   1,   41
501,   1,   2,   21
501,   1,   3,   18
501,   1,   4,   57
501,   1,   5,   10
501,   1,   6,   76
501,   1,   7,   32
501,   1,   8,   4
501,   1,   9,   0
501,   1,   10,   28
501,   1,   11,   30
501,   1,   12,   0
501,   1,   13,   51
501,   1,   14,   0
501,   1,   15,   46
501.2,   1,   1,   41
501.2,   1,   2,   21
501.2,   1,   3,   18
501.2,   1,   4,   57
501.2,   1,   5,   9
501.2,   1,   6,   76
501.2,   1,   7,   32
501.2,   1,   8,   4
501.2,   1,   9,   0
501.2,   1,   10,   28
501.2,   1,   11,   30
501.2,   1,   12,   0
501.2,   1,   13,   51
501.2,   1,   14,   0
501.2,   1,   15,   46
501.4,   1,   1,   41
501.4,   1,   2,   21
501.4,   1,   3,   18
501.4,   1,   4,   57
501.4,   1,   5,   9
501.4,   1,   6,   77
501.4,   1,   7,   32
501.4,   1,   8,   4
501.4,   1,   9,   0
501.4,   1,   10,   27
501.4,   1,   11,   29
501.4,   1,   12,   0
501.4,   1,   13,   51
501.4,   1,   14,   0
501.4,   1,   15,   46
501.6,   1,   1,   41
501.6,   1,   2,   21
501.6,   1,   3,   19
501.6,   1,   4,   57
501.6,   1,   5,   8
501.6,   1,   6,   77
501.6,   1,   7,   32
501.6,   1,   8,   4
501.6,   1,   9,   0
501.6,   1,   10,   28
501.6,   1,   11,   29
501.6,   1,   12,   0
501.6,   1,   13,   50
501.6,   1,   14,   0
501.6,   1,   15,   46
501.8,   1,   1,   41
501.8,   1,   2,   21
501.8,   1,   3,   19
501.8,   1,   4,   57
501.8,   1,   5,   8
501.8,   1,   6,   77
501.8,   1,   7,   31
501.8,   1,   8,   4
501.8,   1,   9,   0
501.8,   1,   10,   27
501.8,   1,   11,   29
501.8,   1,   12,   0
501.8,   1,   13,   50
501.8,   1,   14,   0
501.8,   1,   15,   46
502,   1,   1,   42
502,   1,   2,   21
502,   1,   3,   19
502,   1,   4,   58
502,   1,   5,   7
502,   1,   6,   77
502,   1,   7,   32
502,   1,   8,   4
502,   1,   9,   0
502,   1,   10,   27
502,   1,   11,   29
502,   1,   12,   0
502,   1,   13,   50
502,   1,   14,   0
502,   1,   15,   45
502.2,   1,   1,   41
502.2,   1,   2,   21
502.2,   1,   3,   19
502.2,   1,   4,   58
502.2,   1,   5,   7
502.2,   1,   6,   78
502.2,   1,   7,   32
502.2,   1,   8,   4
502.2,   1,   9,   0
502.2,   1,   10,   27
502.2,   1,   11,   29
502.2,   1,   12,   0
502.2,   1,   13,   49
502.2,   1,   14,   0
502.2,   1,   15,   45
502.4,   1,   1,   41
502.4,   1,   2,   20
502.4,   1,   3,   20
502.4,   1,   4,   58
502.4,   1,   5,   6
502.4,   1,   6,   78
502.4,   1,   7,   31
502.4,   1,   8,   4
502.4,   1,   9,   0
502.4,   1,   10,   27
502.4,   1,   11,   29
502.4,   1,   12,   0
502.4,   1,   13,   49
502.4,   1,   14,   0
502.4,   1,   15,   45
502.6,   1,   1,   42
502.6,   1,   2,   20
502.6,   1,   3,   20
502.6,   1,   4,   58
502.6,   1,   5,   6
502.6,   1,   6,   78
502.6,   1,   7,   31
502.6,   1,   8,   4
502.6,   1,   9,   0
502.6,   1,   10,   27
502.6,   1,   11,   29
502.6,   1,   12,   0
502.6,   1,   13,   49
502.6,   1,   14,   0
502.6,   1,   15,   45
502.8,   1,   1,   42
502.8,   1,   2,   20
502.8,   1,   3,   20
502.8,   1,   4,   58
502.8,   1,   5,   5
502.8,   1,   6,   78
502.8,   1,   7,   32
502.8,   1,   8,   4
502.8,   1,   9,   0
502.8,   1,   10,   27
502.8,   1,   11,   29
502.8,   1,   12,   0
502.8,   1,   13,   48
502.8,   1,   14,   0
502.8,   1,   15,   45
503,   1,   1,   42
503,   1,   2,   21
503,   1,   3,   20
503,   1,   4,   59
503,   1,   5,   4
503,   1,   6,   78
503,   1,   7,   31
503,   1,   8,   4
503,   1,   9,   0
503,   1,   10,   27
503,   1,   11,   29
503,   1,   12,   0
503,   1,   13,   48
503,   1,   14,   0
503,   1,   15,   45
503.2,   1,   1,   42
503.2,   1,   2,   20
503.2,   1,   3,   20
503.2,   1,   4,   59
503.2,   1,   5,   4
503.2,   1,   6,   79
503.2,   1,   7,   31
503.2,   1,   8,   4
503.2,   1,   9,   0
503.2,   1,   10,   27
503.2,   1,   11,   29
503.2,   1,   12,   0
503.2,   1,   13,   48
503.2,   1,   14,   0
503.2,   1,   15,   45
503.4,   1,   1,   42
503.4,   1,   2,   20
503.4,   1,   3,   21
503.4,   1,   4,   59
503.4,   1,   5,   3
503.4,   1,   6,   79
503.4,   1,   7,   31
503.4,   1,   8,   4
503.4,   1,   9,   0
503.4,   1,   10,   27
503.4,   1,   11,   29
503.4,   1,   12,   0
503.4,   1,   13,   48
503.4,   1,   14,   0
503.4,   1,   15,   45
503.6,   1,   1,   42
503.6,   1,   2,   20
503.6,   1,   3,   21
503.6,   1,   4,   59
503.6,   1,   5,   2
503.6,   1,   6,   79
503.6,   1,   7,   31
503.6,   1,   8,   4
503.6,   1,   9,   0
503.6,   1,   10,   27
503.6,   1,   11,   28
503.6,   1,   12,   0
503.6,   1,   13,   48
503.6,   1,   14,   0
503.6,   1,   15,   45
503.8,   1,   1,   42
503.8,   1,   2,   20
503.8,   1,   3,   21
503.8,   1,   4,   59
503.8,   1,   5,   1
503.8,   1,   6,   80
503.8,   1,   7,   31
503.8,   1,   8,   4
503.8,   1,   9,   0
503.8,   1,   10,   27
503.8,   1,   11,   28
503.8,   1,   12,   0
503.8,   1,   13,   47
503.8,   1,   14,   0
503.8,   1,   15,   45
504,   1,   1,   42
504,   1,   2,   20
504,   1,   3,   21
504,   1,   4,   59
504,   1,   5,   0
504,   1,   6,   80
504,   1,   7,   31
504,   1,   8,   4
504,   1,   9,   0
504,   1,   10,   27
504,   1,   11,   28
504,   1,   12,   0
504,   1,   13,   47
504,   1,   14,   0
504,   1,   15,   45
504.2,   1,   1,   42
504.2,   1,   2,   20
504.2,   1,   3,   21
504.2,   1,   4,   59
504.2,   1,   5,   0
504.2,   1,   6,   80
504.2,   1,   7,   31
504.2,   1,   8,   3
504.2,   1,   9,   0
504.2,   1,   10,   27
504.2,   1,   11,   28
504.2,   1,   12,   0
504.2,   1,   13,   47
504.2,   1,   14,   0
504.2,   1,   15,   45
504.4,   1,   1,   42
504.4,   1,   2,   20
504.4,   1,   3,   22
504.4,   1,   4,   60
504.4,   1,   5,   0
504.4,   1,   6,   80
504.4,   1,   7,   31
504.4,   1,   8,   3
504.4,   1,   9,   0
504.4,   1,   10,   28
504.4,   1,   11,   28
504.4,   1,   12,   0
504.4,   1,   13,   47
504.4,   1,   14,   0
504.4,   1,   15,   45
504.6,   1,   1,   42
504.6,   1,   2,   19
504.6,   1,   3,   22
504.6,   1,   4,   60
504.6,   1,   5,   0
504.6,   1,   6,   81
504.6,   1,   7,   31
504.6,   1,   8,   3
504.6,   1,   9,   0
504.6,   1,   10,   27
504.6,   1,   11,   28
504.6,   1,   12,   0
504.6,   1,   13,   46
504.6,   1,   14,   0
504.6,   1,   15,   44
504.8,   1,   1,   42
504.8,   1,   2,   19
504.8,   1,   3,   22
504.8,   1,   4,   60
504.8,   1,   5,   0
504.8,   1,   6,   81
504.8,   1,   7,   31
504.8,   1,   8,   3
504.8,   1,   9,   0
504.8,   1,   10,   27
504.8,   1,   11,   28
504.8,   1,   12,   0
504.8,   1,   13,   46
504.8,   1,   14,   0
504.8,   1,   15,   44
505,   1,   1,   42
505,   1,   2,   19
505,   1,   3,   23
505,   1,   4,   60
505,   1,   5,   0
505,   1,   6,   81
505,   1,   7,   30
505,   1,   8,   3
505,   1,   9,   0
505,   1,   10,   27
505,   1,   11,   28
505,   1,   12,   0
505,   1,   13,   45
505,   1,   14,   0
505,   1,   15,   44
505.2,   1,   1,   42
505.2,   1,   2,   19
505.2,   1,   3,   23
505.2,   1,   4,   60
505.2,   1,   5,   0
505.2,   1,   6,   82
505.2,   1,   7,   31
505.2,   1,   8,   3
505.2,   1,   9,   0
505.2,   1,   10,   27
505.2,   1,   11,   28
505.2,   1,   12,   0
505.2,   1,   13,   45
505.2,   1,   14,   0
505.2,   1,   15,   44
505.4,   1,   1,   42
505.4,   1,   2,   19
505.4,   1,   3,   23
505.4,   1,   4,   60
505.4,   1,   5,   0
505.4,   1,   6,   81
505.4,   1,   7,   30
505.4,   1,   8,   3
505.4,   1,   9,   0
505.4,   1,   10,   27
505.4,   1,   11,   27
505.4,   1,   12,   0
505.4,   1,   13,   45
505.4,   1,   14,   0
505.4,   1,   15,   44
505.6,   1,   1,   42
505.6,   1,   2,   18
505.6,   1,   3,   23
505.6,   1,   4,   61
505.6,   1,   5,   0
505.6,   1,   6,   82
505.6,   1,   7,   30
505.6,   1,   8,   3
505.6,   1,   9,   0
505.6,   1,   10,   27
505.6,   1,   11,   28
505.6,   1,   12,   0
505.6,   1,   13,   45
505.6,   1,   14,   0
505.6,   1,   15,   44
505.8,   1,   1,   42
505.8,   1,   2,   18
505.8,   1,   3,   23
505.8,   1,   4,   61
505.8,   1,   5,   0
505.8,   1,   6,   82
505.8,   1,   7,   30
505.8,   1,   8,   3
505.8,   1,   9,   0
505.8,   1,   10,   27
505.8,   1,   11,   27
505.8,   1,   12,   0
505.8,   1,   13,   45
505.8,   1,   14,   0
505.8,   1,   15,   44
506,   1,   1,   42
506,   1,   2,   18
506,   1,   3,   23
506,   1,   4,   61
506,   1,   5,   0
506,   1,   6,   82
506,   1,   7,   30
506,   1,   8,   3
506,   1,   9,   0
506,   1,   10,   27
506,   1,   11,   27
506,   1,   12,   0
506,   1,   13,   45
506,   1,   14,   0
506,   1,   15,   44
506.2,   1,   1,   42
506.2,   1,   2,   18
506.2,   1,   3,   24
506.2,   1,   4,   61
506.2,   1,   5,   0
506.2,   1,   6,   83
506.2,   1,   7,   30
506.2,   1,   8,   3
506.2,   1,   9,   0
506.2,   1,   10,   27
506.2,   1,   11,   27
506.2,   1,   12,   0
506.2,   1,   13,   44
506.2,   1,   14,   0
506.2,   1,   15,   44
506.4,   1,   1,   42
506.4,   1,   2,   19
506.4,   1,   3,   24
506.4,   1,   4,   61
506.4,   1,   5,   0
506.4,   1,   6,   83
506.4,   1,   7,   30
506.4,   1,   8,   3
506.4,   1,   9,   0
506.4,   1,   10,   27
506.4,   1,   11,   27
506.4,   1,   12,   0
506.4,   1,   13,   44
506.4,   1,   14,   0
506.4,   1,   15,   44
506.6,   1,   1,   42
506.6,   1,   2,   18
506.6,   1,   3,   24
506.6,   1,   4,   61
506.6,   1,   5,   0
506.6,   1,   6,   83
506.6,   1,   7,   30
506.6,   1,   8,   2
506.6,   1,   9,   0
506.6,   1,   10,   27
506.6,   1,   11,   27
506.6,   1,   12,   0
506.6,   1,   13,   44
506.6,   1,   14,   0
506.6,   1,   15,   44
506.8,   1,   1,   42
506.8,   1,   2,   18
506.8,   1,   3,   24
506.8,   1,   4,   61
506.8,   1,   5,   0
506.8,   1,   6,   83
506.8,   1,   7,   30
506.8,   1,   8,   3
506.8,   1,   9,   0
506.8,   1,   10,   27
506.8,   1,   11,   27
506.8,   1,   12,   0
506.8,   1,   13,   44
506.8,   1,   14,   0
506.8,   1,   15,   44
507,   1,   1,   42
507,   1,   2,   18
507,   1,   3,   24
507,   1,   4,   61
507,   1,   5,   0
507,   1,   6,   83
507,   1,   7,   30
507,   1,   8,   2
507,   1,   9,   0
507,   1,   10,   27
507,   1,   11,   27
507,   1,   12,   0
507,   1,   13,   44
507,   1,   14,   0
507,   1,   15,   43
507.2,   1,   1,   42
507.2,   1,   2,   18
507.2,   1,   3,   25
507.2,   1,   4,   61
507.2,   1,   5,   0
507.2,   1,   6,   84
507.2,   1,   7,   30
507.2,   1,   8,   3
507.2,   1,   9,   0
507.2,   1,   10,   27
507.2,   1,   11,   27
507.2,   1,   12,   0
507.2,   1,   13,   43
507.2,   1,   14,   0
507.2,   1,   15,   43
507.4,   1,   1,   42
507.4,   1,   2,   17
507.4,   1,   3,   25
507.4,   1,   4,   61
507.4,   1,   5,   0
507.4,   1,   6,   84
507.4,   1,   7,   30
507.4,   1,   8,   3
507.4,   1,   9,   0
507.4,   1,   10,   27
507.4,   1,   11,   27
507.4,   1,   12,   0
507.4,   1,   13,   43
507.4,   1,   14,   0
507.4,   1,   15,   44
507.6,   1,   1,   42
507.6,   1,   2,   17
507.6,   1,   3,   25
507.6,   1,   4,   60
507.6,   1,   5,   0
507.6,   1,   6,   84
507.6,   1,   7,   30
507.6,   1,   8,   3
507.6,   1,   9,   0
507.6,   1,   10,   26
507.6,   1,   11,   27
507.6,   1,   12,   0
507.6,   1,   13,   43
507.6,   1,   14,   0
507.6,   1,   15,   44
507.8,   1,   1,   43
507.8,   1,   2,   17
507.8,   1,   3,   25
507.8,   1,   4,   60
507.8,   1,   5,   0
507.8,   1,   6,   84
507.8,   1,   7,   30
507.8,   1,   8,   3
507.8,   1,   9,   0
507.8,   1,   10,   27
507.8,   1,   11,   26
507.8,   1,   12,   0
507.8,   1,   13,   42
507.8,   1,   14,   0
507.8,   1,   15,   43
508,   1,   1,   43
508,   1,   2,   17
508,   1,   3,   25
508,   1,   4,   60
508,   1,   5,   0
508,   1,   6,   85
508,   1,   7,   30
508,   1,   8,   3
508,   1,   9,   0
508,   1,   10,   27
508,   1,   11,   26
508,   1,   12,   0
508,   1,   13,   43
508,   1,   14,   0
508,   1,   15,   43
508.2,   1,   1,   43
508.2,   1,   2,   17
508.2,   1,   3,   26
508.2,   1,   4,   60
508.2,   1,   5,   0
508.2,   1,   6,   85
508.2,   1,   7,   29
508.2,   1,   8,   3
508.2,   1,   9,   0
508.2,   1,   10,   26
508.2,   1,   11,   26
508.2,   1,   12,   0
508.2,   1,   13,   42
508.2,   1,   14,   0
508.2,   1,   15,   43
508.4,   1,   1,   43
508.4,   1,   2,   16
508.4,   1,   3,   26
508.4,   1,   4,   60
508.4,   1,   5,   0
508.4,   1,   6,   85
508.4,   1,   7,   30
508.4,   1,   8,   2
508.4,   1,   9,   0
508.4,   1,   10,   26
508.4,   1,   11,   26
508.4,   1,   12,   0
508.4,   1,   13,   42
508.4,   1,   14,   0
508.4,   1,   15,   43
508.6,   1,   1,   43
508.6,   1,   2,   16
508.6,   1,   3,   26
508.6,   1,   4,   60
508.6,   1,   5,   0
508.6,   1,   6,   85
508.6,   1,   7,   30
508.6,   1,   8,   2
508.6,   1,   9,   0
508.6,   1,   10,   26
508.6,   1,   11,   26
508.6,   1,   12,   0
508.6,   1,   13,   42
508.6,   1,   14,   0
508.6,   1,   15,   43
508.8,   1,   1,   43
508.8,   1,   2,   16
508.8,   1,   3,   27
508.8,   1,   4,   60
508.8,   1,   5,   0
508.8,   1,   6,   85
508.8,   1,   7,   29
508.8,   1,   8,   3
508.8,   1,   9,   0
508.8,   1,   10,   26
508.8,   1,   11,   26
508.8,   1,   12,   0
508.8,   1,   13,   41
508.8,   1,   14,   0
508.8,   1,   15,   43
509,   1,   1,   43
509,   1,   2,   16
509,   1,   3,   27
509,   1,   4,   59
509,   1,   5,   0
509,   1,   6,   86
509,   1,   7,   29
509,   1,   8,   2
509,   1,   9,   0
509,   1,   10,   26
509,   1,   11,   26
509,   1,   12,   0
509,   1,   13,   41
509,   1,   14,   0
509,   1,   15,   43
509.2,   1,   1,   43
509.2,   1,   2,   16
509.2,   1,   3,   27
509.2,   1,   4,   59
509.2,   1,   5,   0
509.2,   1,   6,   86
509.2,   1,   7,   29
509.2,   1,   8,   2
509.2,   1,   9,   0
509.2,   1,   10,   26
509.2,   1,   11,   26
509.2,   1,   12,   0
509.2,   1,   13,   41
509.2,   1,   14,   0
509.2,   1,   15,   42
509.4,   1,   1,   43
509.4,   1,   2,   16
509.4,   1,   3,   27
509.4,   1,   4,   59
509.4,   1,   5,   0
509.4,   1,   6,   86
509.4,   1,   7,   29
509.4,   1,   8,   3
509.4,   1,   9,   0
509.4,   1,   10,   26
509.4,   1,   11,   26
